,Code,City_x,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another,City_y,County,IndicativJudet,NumeJudet,Regiune,MacroRegiune
1550,94312,Roseti,5734,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roseti,cl,cl,Calarasi,Sud,3
1551,94330,Salcioara,2238,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salcioara,il,il,Ialomita,Sud,3
1552,94376,Saveni,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saveni,il,il,Ialomita,Sud,3
1553,94429,Scanteia,3776,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scanteia,il,il,Ialomita,Sud,3
1554,94456,Sfantu Gheorghe,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sfantu Gheorghe,il,il,Ialomita,Sud,3
1555,94492,Stelnica,1688,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stelnica,il,il,Ialomita,Sud,3
1556,94535,Suditi,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suditi,il,il,Ialomita,Sud,3
1557,94562,Stefan Cel Mare,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Cel Mare,cl,cl,Calarasi,Sud,3
1558,94580,Stefan Voda,2112,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Voda,cl,cl,Calarasi,Sud,3
1559,94606,Ulmu,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ulmu,cl,cl,Calarasi,Sud,3
1560,94651,Unirea,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unirea,cl,cl,Calarasi,Sud,3
1561,94688,Valea Ciorii,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valea Ciorii,il,il,Ialomita,Sud,3
1562,94731,Valcelele,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valcelele,cl,cl,Calarasi,Sud,3
1563,94768,Vlad Tepes,2087,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vlad Tepes,cl,cl,Calarasi,Sud,3
1564,94795,Vladeni,2090,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vladeni,il,il,Ialomita,Sud,3
1565,95060,Municipiul Iasi,258296,101,1376,51,80,55,197,7,4,0,5,0,178,61,215,0,17,9,12,3,4,1197,Municipiul Iasi,is,is,Iasi,Nord-Est,2
1566,95088,Barnova,5304,3,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,3,9,Barnova,is,is,Iasi,Nord-Est,2
1567,95159,Holboca,10770,0,255,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holboca,is,is,Iasi,Nord-Est,2
1568,95239,Rediu,4213,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Rediu,is,is,Iasi,Nord-Est,2
1569,95293,Tomesti,10241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Tomesti,is,is,Iasi,Nord-Est,2
1570,95355,Oras Harlau,9376,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oras Harlau,is,is,Iasi,Nord-Est,2
1571,95391,Municipiul Pascani,30734,4,500,0,0,12,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,Municipiul Pascani,is,is,Iasi,Nord-Est,2
1572,95471,Oras Targu Frumos,7582,0,851,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Oras Targu Frumos,is,is,Iasi,Nord-Est,2
1573,95499,Ion Neculce,5196,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ion Neculce,is,is,Iasi,Nord-Est,2
1574,95612,Alexandru I. Cuza,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexandru I. Cuza,is,is,Iasi,Nord-Est,2
1575,95667,Andrieseni,4047,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrieseni,is,is,Iasi,Nord-Est,2
1576,95747,Aroneanu,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroneanu,is,is,Iasi,Nord-Est,2
1577,95792,Baltati,4821,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baltati,is,is,Iasi,Nord-Est,2
1578,95872,Belcesti,9896,0,59,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Belcesti,is,is,Iasi,Nord-Est,2
1579,95943,Bivolari,4022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bivolari,is,is,Iasi,Nord-Est,2
1580,96003,Ungheni,3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ungheni,is,is,Iasi,Nord-Est,2
1581,96058,Braesti,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Braesti,is,is,Iasi,Nord-Est,2
1582,96110,Butea,2446,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Butea,is,is,Iasi,Nord-Est,2
1583,96147,Ceplenita,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceplenita,is,is,Iasi,Nord-Est,2
1584,96192,Ciortesti,3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciortesti,is,is,Iasi,Nord-Est,2
1585,96254,Ciurea,10200,0,714,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Ciurea,is,is,Iasi,Nord-Est,2
1586,96334,Coarnele Caprei,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coarnele Caprei,is,is,Iasi,Nord-Est,2
1587,96370,Comarna,4562,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comarna,is,is,Iasi,Nord-Est,2
1588,96423,Costuleni,4061,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Costuleni,is,is,Iasi,Nord-Est,2
1589,96478,Cotnari,6953,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cotnari,is,is,Iasi,Nord-Est,2
1590,96593,Cozmesti,2455,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cozmesti,is,is,Iasi,Nord-Est,2
1591,96637,Cristesti,3793,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristesti,is,is,Iasi,Nord-Est,2
1592,96664,Cucuteni,1210,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cucuteni,is,is,Iasi,Nord-Est,2
1593,96717,Dagata,4146,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dagata,is,is,Iasi,Nord-Est,2
1594,96815,Deleni,9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deleni,is,is,Iasi,Nord-Est,2
1595,96888,Dobrovat,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dobrovat,is,is,Iasi,Nord-Est,2
1596,96904,Dolhesti,1990,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dolhesti,is,is,Iasi,Nord-Est,2
1597,96940,Dumesti,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Dumesti,is,is,Iasi,Nord-Est,2
1598,97009,Erbiceni,5055,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erbiceni,is,is,Iasi,Nord-Est,2
1599,97063,Focuri,3151,0,7,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Focuri,is,is,Iasi,Nord-Est,2
1600,97090,Golaiesti,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Golaiesti,is,is,Iasi,Nord-Est,2
1601,97189,Gorban,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gorban,is,is,Iasi,Nord-Est,2
1602,97241,Grajduri,3073,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grajduri,is,is,Iasi,Nord-Est,2
1603,97321,Gropnita,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gropnita,is,is,Iasi,Nord-Est,2
1604,97394,Grozesti,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grozesti,is,is,Iasi,Nord-Est,2
1605,97438,Halaucesti,5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Halaucesti,is,is,Iasi,Nord-Est,2
1606,97465,Helesteni,2595,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helesteni,is,is,Iasi,Nord-Est,2
1607,97517,Horlesti,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horlesti,is,is,Iasi,Nord-Est,2
1608,97553,Ipatele,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ipatele,is,is,Iasi,Nord-Est,2
1609,97606,Lespezi,4977,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lespezi,is,is,Iasi,Nord-Est,2
1610,97679,Letcani,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Letcani,is,is,Iasi,Nord-Est,2
1611,97722,Lungani,3700,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lungani,is,is,Iasi,Nord-Est,2
1612,97777,Madarjac,1509,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Madarjac,is,is,Iasi,Nord-Est,2
1613,97811,Mircesti,3648,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Mircesti,is,is,Iasi,Nord-Est,2
1614,97875,Mironeasa,4008,0,364,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Mironeasa,is,is,Iasi,Nord-Est,2
1615,97919,Miroslava,11077,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Miroslava,is,is,Iasi,Nord-Est,2
1616,98051,Miroslovesti,4047,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miroslovesti,is,is,Iasi,Nord-Est,2
1617,98113,Mogosesti,5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mogosesti,is,is,Iasi,Nord-Est,2
1618,98168,Mogosesti-Siret,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mogosesti-Siret,is,is,Iasi,Nord-Est,2
1619,98202,Mosna,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mosna,is,is,Iasi,Nord-Est,2
1620,98220,Motca,4132,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Motca,is,is,Iasi,Nord-Est,2
1621,98257,Movileni,3134,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Movileni,is,is,Iasi,Nord-Est,2
1622,98300,Oteleni,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oteleni,is,is,Iasi,Nord-Est,2
1623,98337,Plugari,3549,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plugari,is,is,Iasi,Nord-Est,2
1624,98373,Oras Podu Iloaiei,7833,3,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Oras Podu Iloaiei,is,is,Iasi,Nord-Est,2
1625,98435,Popesti,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Popesti,is,is,Iasi,Nord-Est,2
1626,98505,Popricani,7087,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Popricani,is,is,Iasi,Nord-Est,2
1627,98603,Prisacani,3157,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prisacani,is,is,Iasi,Nord-Est,2
1628,98649,Probota,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Probota,is,is,Iasi,Nord-Est,2
1629,98685,Raducaneni,6499,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raducaneni,is,is,Iasi,Nord-Est,2
1630,98738,Romanesti,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romanesti,is,is,Iasi,Nord-Est,2
1631,98774,Ruginoasa,5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruginoasa,is,is,Iasi,Nord-Est,2
1632,98827,Schitu Duca,4152,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Schitu Duca,is,is,Iasi,Nord-Est,2
1633,98916,Scanteia,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scanteia,is,is,Iasi,Nord-Est,2
1634,98998,Scobinti,7169,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scobinti,is,is,Iasi,Nord-Est,2
1635,99058,Sinesti,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinesti,is,is,Iasi,Nord-Est,2
1636,99101,Siretel,4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Siretel,is,is,Iasi,Nord-Est,2
1637,99165,Stolniceni-Prajescu,3671,0,381,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stolniceni-Prajescu,is,is,Iasi,Nord-Est,2
1638,99209,Strunga,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strunga,is,is,Iasi,Nord-Est,2
1639,99290,Scheia,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scheia,is,is,Iasi,Nord-Est,2
1640,99370,Sipote,5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sipote,is,is,Iasi,Nord-Est,2
1641,99441,Tansa,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tansa,is,is,Iasi,Nord-Est,2
1642,99478,Tatarusi,5273,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tatarusi,is,is,Iasi,Nord-Est,2
1643,99539,Todiresti,4812,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Todiresti,is,is,Iasi,Nord-Est,2
1644,99600,Trifesti,3647,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trifesti,is,is,Iasi,Nord-Est,2
1645,99673,Tibana,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibana,is,is,Iasi,Nord-Est,2
1646,99780,Tibanesti,6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibanesti,is,is,Iasi,Nord-Est,2
1647,99879,Tiganasi,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiganasi,is,is,Iasi,Nord-Est,2
1648,99922,Tutora,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tutora,is,is,Iasi,Nord-Est,2
1649,99968,Valea Seaca,5192,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valea Seaca,is,is,Iasi,Nord-Est,2
1650,100004,Victoria,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Victoria,is,is,Iasi,Nord-Est,2
1651,100086,Vanatori,4447,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vanatori,is,is,Iasi,Nord-Est,2
1652,100148,Vladeni,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vladeni,is,is,Iasi,Nord-Est,2
1653,100219,Voinesti,5846,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Voinesti,is,is,Iasi,Nord-Est,2
1654,100273,Bals,3236,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bals,is,is,Iasi,Nord-Est,2
1655,100282,Costesti,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Costesti,is,is,Iasi,Nord-Est,2
1656,100308,Draguseni,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Draguseni,is,is,Iasi,Nord-Est,2
1657,100317,Fantanele,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fantanele,is,is,Iasi,Nord-Est,2
1658,100326,Harmanesti,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harmanesti,is,is,Iasi,Nord-Est,2
1659,100335,Rachiteni,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rachiteni,is,is,Iasi,Nord-Est,2
1660,100344,Roscani,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roscani,is,is,Iasi,Nord-Est,2
1661,100353,Valea Lupului,4554,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Valea Lupului,is,is,Iasi,Nord-Est,2
1662,100362,Ciohorani,1549,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciohorani,is,is,Iasi,Nord-Est,2
1663,100521,Municipiul Giurgiu,51455,31,2759,0,6,31,6,0,0,0,4,0,3,3,0,0,0,8,3,0,0,31,Municipiul Giurgiu,gr,gr,Giurgiu,Sud,3
1664,100549,Slobozia,1914,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slobozia,gr,gr,Giurgiu,Sud,3
1665,100576,Oras Buftea,19705,10,1511,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,29,Oras Buftea,if,if,Ilfov,Bucuresti-Ilfov,3
1666,100610,Municipiul Oltenita,21025,7,1398,0,0,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,Municipiul Oltenita,cl,cl,Calarasi,Sud,3
1667,100638,Mitreni,3933,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitreni,cl,cl,Calarasi,Sud,3
1668,100683,Municipiul Urziceni,13483,6,441,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,Municipiul Urziceni,il,il,Ialomita,Sud,3
1669,100709,Ciocarlia,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciocarlia,il,il,Ialomita,Sud,3
1670,100736,Manasia,3998,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manasia,il,il,Ialomita,Sud,3
1671,100754,Adancata,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adancata,il,il,Ialomita,Sud,3
1672,100781,Adunatii-Copaceni,6108,0,76,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adunatii-Copaceni,gr,gr,Giurgiu,Sud,3
1673,100834,Afumati,6752,3,387,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,9,Afumati,if,if,Ilfov,Bucuresti-Ilfov,3
1674,100852,Alexeni,2203,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexeni,il,il,Ialomita,Sud,3
1675,100870,Armasesti,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armasesti,il,il,Ialomita,Sud,3
1676,100923,Axintele,2525,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Axintele,il,il,Ialomita,Sud,3
1677,100969,Balotesti,7482,11,274,3,8,4,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,19,Balotesti,if,if,Ilfov,Bucuresti-Ilfov,3
1678,101001,Baneasa,4643,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baneasa,gr,gr,Giurgiu,Sud,3
1679,101056,Barcanesti,3006,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barcanesti,il,il,Ialomita,Sud,3
1680,101083,Belciugatele,2234,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belciugatele,cl,cl,Calarasi,Sud,3
1681,101145,Berceni,5683,7,48,0,0,23,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,Berceni,if,if,Ilfov,Bucuresti-Ilfov,3
1682,101163,Bolintin-Deal,5647,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bolintin-Deal,gr,gr,Giurgiu,Sud,3
1683,101190,Oras Bolintin-Vale,9412,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oras Bolintin-Vale,gr,gr,Giurgiu,Sud,3
1684,101243,Brazii,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brazii,il,il,Ialomita,Sud,3
1685,101298,Branesti,9875,6,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Branesti,if,if,Ilfov,Bucuresti-Ilfov,3
1686,101341,Brezoaele,3914,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brezoaele,db,db,Dambovita,Sud,3
1687,101378,Bucsani,3792,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bucsani,gr,gr,Giurgiu,Sud,3
1688,101458,Oras Budesti,4312,0,2635,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oras Budesti,cl,cl,Calarasi,Sud,3
1689,101519,Bulbucata,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bulbucata,gr,gr,Giurgiu,Sud,3
1690,101564,Butimanu,2241,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Butimanu,db,db,Dambovita,Sud,3
1691,101617,Buturugeni,3635,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buturugeni,gr,gr,Giurgiu,Sud,3
1692,101662,Calugareni,5705,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calugareni,gr,gr,Giurgiu,Sud,3
1693,101724,Cascioarele,1804,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cascioarele,cl,cl,Calarasi,Sud,3
1694,101742,Cernica,9115,6,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,Cernica,if,if,Ilfov,Bucuresti-Ilfov,3
1695,101804,Chirnogi,5576,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Chirnogi,cl,cl,Calarasi,Sud,3
1696,101822,Chiselet,2555,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chiselet,cl,cl,Calarasi,Sud,3
1697,101840,Ciocanesti,4786,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciocanesti,db,db,Dambovita,Sud,3
1698,101902,Ciolpani,4548,0,46,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Ciolpani,if,if,Ilfov,Bucuresti-Ilfov,3
1699,101957,Ciorogarla,5595,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Ciorogarla,if,if,Ilfov,Bucuresti-Ilfov,3
1700,101984,Clejani,2992,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clejani,gr,gr,Giurgiu,Sud,3
1701,102035,Clinceni,6360,0,68,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Clinceni,if,if,Ilfov,Bucuresti-Ilfov,3
1702,102071,Colibasi,3274,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colibasi,gr,gr,Giurgiu,Sud,3
1703,102106,Comana,6385,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comana,gr,gr,Giurgiu,Sud,3
1704,102160,Corbeanca,6267,24,74,0,9,4,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,29,Corbeanca,if,if,Ilfov,Bucuresti-Ilfov,3
1705,102213,Cornetu,5662,0,357,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Cornetu,if,if,Ilfov,Bucuresti-Ilfov,3
1706,102240,Cosereni,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cosereni,il,il,Ialomita,Sud,3
1707,102286,Crevedia,7454,8,49,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,Crevedia,db,db,Dambovita,Sud,3
1708,102348,Crevedia Mare,4731,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevedia Mare,gr,gr,Giurgiu,Sud,3
1709,102419,Curcani,3207,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Curcani,cl,cl,Calarasi,Sud,3
1710,102446,Daia,2697,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daia,gr,gr,Giurgiu,Sud,3
1711,102473,Dascalu,3022,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Dascalu,if,if,Ilfov,Bucuresti-Ilfov,3
1712,102525,Darasti-Ilfov,2925,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darasti-Ilfov,if,if,Ilfov,Bucuresti-Ilfov,3
1713,102543,1 Decembrie,6730,0,470,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1 Decembrie,if,if,Ilfov,Bucuresti-Ilfov,3
1714,102570,Domnesti,7963,3,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Domnesti,if,if,Ilfov,Bucuresti-Ilfov,3
1715,102605,Dragomiresti-Vale,5078,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Dragomiresti-Vale,if,if,Ilfov,Bucuresti-Ilfov,3
1716,102641,Dragoesti,1053,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragoesti,il,il,Ialomita,Sud,3
